date,country,new_cases,total_cases,new_deaths,total_deaths,weekly_cases,weekly_deaths,weekly_pct_growth_cases,weekly_pct_growth_deaths,biweekly_cases,biweekly_deaths,biweekly_pct_growth_cases,biweekly_pct_growth_deaths,new_cases_per_million,new_deaths_per_million,total_cases_per_million,total_deaths_per_million,weekly_cases_per_million,weekly_deaths_per_million,biweekly_cases_per_million,biweekly_deaths_per_million,total_deaths_per_100k,new_deaths_per_100k,new_cases_7_day_avg_right,new_deaths_7_day_avg_right,new_cases_per_million_7_day_avg_right,new_deaths_per_million_7_day_avg_right,new_deaths_per_100k_7_day_avg_right,cfr,cfr_100_cases,cfr_short_term,days_since_100_total_cases,days_since_5_total_deaths,days_since_1_total_cases_per_million,days_since_0_1_total_deaths_per_million,days_since_100_total_cases_and_5m_pop,GDP,GDP_scaled,country,c1m_school_closing,c2m_workplace_closing,c3m_cancel_public_events,c4m_restrictions_on_gatherings,c5m_close_public_transport,c6m_stay_at_home_requirements,c7m_restrictions_on_internal_movement,c8ev_international_travel_controls,e1_income_support,e2_debt_contract_relief,h1_public_information_campaigns,h2_testing_policy,h3_contact_tracing,h6m_facial_coverings,h7_vaccination_policy,v2a_vaccine_availability__summary,stringency_index,containment_health_index,v2_vaccine_availability__summary,stringency_index_nonvax,stringency_index_vax,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
2021-12-19,United States,156763.0,50461441.0,2034.0,801586.0,899109.0,9065.0,7.7,5.6,1734078.0,17651.0,29.1,26.1,458.9967,5.9554825,147749.38,2347.0164,2632.5603,26.54201,5077.3213,51.681526,234.70164,0.5955483,128444.14,1295.0,376.08005,3.7917159,0.37917158,1.588512,1.588512,1.0531293,656.0,655.0,651.0,647.0,656.0,25101.574172048364,92.7716176802333,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.47,55.93,3,56.02,43.98,415527430,509767205,199622384,3204.37,7726.63,171717806,3724.8,9392.97,1215044,3036257.0,289503,47.255,57708988,1054.6
2021-12-20,United States,87584.0,50549025.0,590.0,802176.0,922726.0,9165.0,11.0,7.8,1754310.0,17669.0,28.6,24.5,256.44296,1.7274998,148005.81,2348.744,2701.7102,26.834806,5136.5596,51.73423,234.87439,0.17274998,131818.0,1309.2858,385.9586,3.8335438,0.3833544,1.5869267,1.5869267,1.0689281,657.0,656.0,652.0,648.0,657.0,25107.31628489954,92.78029414315851,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.46,55.92,3,56.02,43.98,416391364,509030285,199849575,3206.43,7741.06,171842855,3728.34,9380.4795,863934,3061198.0,289958,47.401,58227361,1063.57
2021-12-21,United States,102213.0,50651238.0,286.0,802462.0,966830.0,9145.0,15.9,7.2,1801209.0,17674.0,30.4,23.6,299.27618,0.83739823,148305.1,2349.5813,2830.8452,26.776247,5273.8784,51.748867,234.95813,0.083739825,138118.58,1306.4286,404.40646,3.8251781,0.3825178,1.5842891,1.5842891,1.0746648,658.0,657.0,653.0,649.0,658.0,25113.056360943418,92.78896752842164,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.45,55.91,3,56.02,43.98,916565215,1120658365,442695564,3292.6301,7991.66,377164880,3840.6,9697.57,1052998,3092303.0,292008,48.187,126610100,1115.2
2021-12-22,United States,266159.0,50917397.0,1467.0,803929.0,1047306.0,9300.0,25.3,8.7,1883325.0,17853.0,32.6,23.9,779.30444,4.2953258,149084.39,2353.8767,3066.476,27.230082,5514.311,52.272972,235.38766,0.4295326,149615.14,1328.5714,438.06802,3.8900118,0.38900116,1.5788887,1.5788887,1.1138138,659.0,658.0,654.0,650.0,659.0,25118.79440018017,92.79763783602291,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.44,55.91,3,56.02,43.98,420545470,516772740,201926639,3235.92,7868.51,172779979,3774.6,9553.56,1355280,3042564.0,289602,47.337,59509919,1110.18
2021-12-23,United States,203318.0,51120715.0,2259.0,806188.0,1125182.0,9651.0,34.6,11.8,1961095.0,18280.0,35.8,24.5,595.30817,6.614275,149679.7,2360.491,3294.4944,28.257797,5742.019,53.523216,236.04909,0.6614275,160740.28,1378.7142,470.64206,4.0368285,0.40368283,1.577028,1.577028,1.1605562,660.0,659.0,655.0,651.0,660.0,25124.53040260985,92.80630506596248,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.43,55.9,3,56.02,43.98,944353495,1157816835,454060157,3462.88,8420.32,386838292,4034.66,10254.43,1570305,2997159.0,285283,50.447,134076107,1199.73
2021-12-24,United States,237883.0,51358598.0,1854.0,808042.0,1216588.0,9605.0,42.7,6.1,2069270.0,18654.0,41.0,26.2,696.5133,5.4284487,150376.22,2365.9194,3562.1282,28.123112,6058.752,54.618275,236.59193,0.5428449,173798.28,1372.1428,508.87543,4.017587,0.40175873,1.5733335,1.5733335,1.1511555,661.0,660.0,656.0,652.0,661.0,25130.26436823234,92.8149692182401,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.43,55.9,3,56.02,43.98,0,0,0,0.0,0.0,0,0.0,0.0,0,2715852.0,255652,0.0,0,0.0
2021-12-25,United States,278812.0,51637410.0,3177.0,811219.0,1332732.0,11667.0,51.8,29.6,2210651.0,20669.0,44.3,33.5,816.352,9.302148,151192.58,2375.2214,3902.1938,34.160576,6472.7104,60.518127,237.52216,0.93021476,190390.28,1666.7142,557.45624,4.8800826,0.48800826,1.5709909,1.5709909,1.3955425,662.0,661.0,657.0,653.0,662.0,25135.996297047648,92.82363029285582,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.43,55.9,3,56.02,43.98,0,0,0,0.0,0.0,0,0.0,0.0,0,2510113.0,231099,0.0,0,0.0
2021-12-26,United States,241450.0,51878860.0,1368.0,812587.0,1417419.0,11001.0,57.6,21.4,2316528.0,20066.0,46.1,18.8,706.95734,4.0054574,151899.53,2379.227,4150.1543,32.210552,6782.715,58.752563,237.9227,0.40054572,202488.42,1571.5714,592.8792,4.6015077,0.46015075,1.5663162,1.5663162,1.316046,663.0,662.0,658.0,654.0,663.0,25141.72618905577,92.83228828980964,United States,2,1,1,3,1,1,1,3,0,0,2,3,1,2,5,3,48.43,55.9,3,56.02,43.98,0,0,0,0.0,0.0,0,0.0,0.0,0,2337759.0,214912,0.0,0,0.0
2021-12-27,United States,115824.0,51994684.0,262.0,812849.0,1445659.0,10673.0,56.7,16.5,2368385.0,19838.0,48.2,15.6,339.12872,0.76712704,152238.66,2379.9941,4232.8403,31.25018,6934.5503,58.084988,237.9994,0.076712705,206522.72,1524.7142,604.69147,4.464311,0.44643113,1.563331,1.563331,1.2516975,664.0,663.0,659.0,655.0,664.0,25147.454044256825,92.8409432091017,United States,2,1,1,4,1,1,1,3,0,0,2,3,1,2,5,3,51.2,57.68,3,58.8,46.76,930560674,1130414170,446566375,3407.1,8311.82,379528099,3974.3901,10050.45,0,2215566.0,206685,49.954998,134538901,1202.89
2021-12-28,United States,211284.0,52205968.0,266.0,813115.0,1554730.0,10653.0,60.8,16.5,2521560.0,19798.0,57.6,14.6,618.6323,0.77883893,152857.3,2380.773,4552.1963,31.19162,7383.0415,57.96787,238.07729,0.07788389,222104.28,1521.8572,650.3138,4.4559455,0.44559458,1.5575135,1.5575135,1.2134377,665.0,664.0,660.0,656.0,665.0,25153.179862650693,92.84959505073184,United States,2,1,1,4,1,1,1,3,0,0,2,3,1,2,5,3,51.19,57.67,3,58.8,46.76,933554030,1130416990,447296349,3411.91,8339.02,379962710,3980.74,10051.12,2993356,2285198.0,208546,50.099,136389560,1219.14
2021-12-29,United States,464495.0,52670463.0,1786.0,814901.0,1753066.0,10972.0,67.4,18.0,2800372.0,20272.0,65.5,19.8,1360.0255,5.2293468,154217.31,2386.0022,5132.9175,32.12564,8199.394,59.355724,238.60023,0.5229347,250438.0,1567.4286,733.2739,4.5893774,0.45893773,1.5471689,1.5471689,1.2203193,666.0,665.0,661.0,657.0,666.0,25158.903644237376,92.85824381470007,United States,2,1,1,4,1,1,1,3,0,0,2,3,1,2,5,3,51.18,57.67,3,58.8,46.76,935906341,1139007190,447959339,3415.46,8357.41,380352238,3985.5,10115.48,2352311,2218721.0,193211,49.911,137709566,1229.45
2021-12-30,United States,389514.0,53059977.0,2331.0,817232.0,1939262.0,11044.0,72.4,14.4,3064444.0,20695.0,80.6,20.2,1140.4836,6.8250885,155357.8,2392.8274,5678.093,32.336456,8972.587,60.594254,239.28273,0.6825088,277037.44,1577.7142,811.1561,4.6194935,0.46194935,1.5402042,1.5402042,1.1968883,667.0,666.0,662.0,658.0,667.0,25164.625389016877,92.8668895010064,United States,2,1,1,4,1,1,1,3,0,0,2,3,1,2,5,3,51.18,57.66,3,58.8,46.76,958338817,1164306675,457787771,3483.27,8538.09,388840876,4063.93,10315.71,2689594,2169710.0,184693,50.834,142447368,1268.8
2021-12-31,United States,474309.0,53534286.0,1823.0,819055.0,2175688.0,11013.0,78.8,14.7,3392276.0,20618.0,98.4,18.6,1388.7605,5.337682,156746.56,2398.165,6370.3403,32.24569,9932.468,60.3688,239.8165,0.5337682,310812.56,1573.2858,910.0486,4.606527,0.46065268,1.5299634,1.5299634,1.1390834,668.0,667.0,663.0,659.0,668.0,25170.345096989306,92.875532109651,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.65,55.4,3,58.8,41.2,0,0,0,0.0,0.0,0,0.0,0.0,0,2221867.0,190857,0.0,0,0.0
2022-01-01,United States,584647.0,54118933.0,1334.0,820389.0,2481523.0,9170.0,86.2,-21.4,3814255.0,20837.0,120.6,20.7,1711.8264,3.9059064,158458.39,2402.071,7265.8145,26.849447,11168.008,61.010025,240.20709,0.39059064,354503.28,1310.0,1037.9735,3.8356352,0.38356352,1.5159001,1.5159001,0.87557983,669.0,668.0,664.0,660.0,669.0,25250.347,92.99641680199484,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.65,55.39,3,58.8,41.2,0,0,0,0.0,0.0,0,0.0,0.0,0,2274027.0,197032,0.0,0,0.0
2022-01-02,United States,471965.0,54590898.0,1344.0,821733.0,2712038.0,9146.0,91.3,-16.9,4129457.0,20147.0,138.1,14.1,1381.8973,3.9351861,159840.28,2406.006,7940.7544,26.779175,12090.909,58.989727,240.60062,0.3935186,387434.0,1306.5714,1134.3936,3.8255966,0.38255966,1.5052564,1.5052564,0.8128463,670.0,669.0,665.0,661.0,670.0,25181.77840251266,92.89280809395451,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.64,55.39,3,58.8,41.2,0,0,0,0.0,0.0,0,0.0,0.0,0,2326189.0,203182,0.0,0,0.0
2022-01-03,United States,302957.0,54893855.0,430.0,822163.0,2899171.0,9314.0,100.5,-12.7,4344830.0,19987.0,147.7,13.1,887.0477,1.2590253,160727.33,2407.2651,8488.674,27.271074,12721.514,58.52125,240.72652,0.12590253,414167.28,1330.5714,1212.6676,3.8958676,0.38958678,1.4977323,1.4977323,0.76558375,671.0,670.0,666.0,662.0,671.0,25187.49200006353,92.90144146961336,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.63,55.38,3,58.8,41.2,0,0,0,0.0,0.0,0,0.0,0.0,0,2378343.0,209352,0.0,0,0.0
2022-01-04,United States,390858.0,55284713.0,374.0,822537.0,3078745.0,9422.0,98.0,-11.6,4633475.0,20075.0,157.2,13.6,1144.4188,1.0950593,161871.75,2408.36,9014.46,27.587294,13566.656,58.778915,240.83603,0.10950592,439820.72,1346.0,1287.78,3.941042,0.3941042,1.4878199,1.4878199,0.70696884,672.0,671.0,667.0,663.0,672.0,25193.203560807397,92.91007176761056,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.62,55.38,3,58.8,41.2,967454178,1162579825,460367085,3499.18,8617.61,390238223,4084.83,10303.96,0,2205531.0,192754,51.34,147668410,1312.17
2022-01-05,United States,902391.0,56187104.0,1672.0,824209.0,3516641.0,9308.0,100.6,-15.2,5269707.0,20280.0,179.8,13.6,2642.17,4.895559,164513.92,2413.2559,10296.6045,27.253506,15429.522,59.379147,241.32558,0.4895559,502377.28,1329.7142,1470.9435,3.893358,0.3893358,1.4669007,1.4669007,0.65668654,673.0,672.0,668.0,664.0,673.0,25198.91308474407,92.91869898794582,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.61,55.37,3,58.8,41.2,969618750,1169570065,460979384,3503.24,8636.75,390629235,4089.77,10359.38,2164572,2173081.0,193331,51.194,148851462,1322.49
2022-01-06,United States,732514.0,56919618.0,2840.0,827049.0,3859641.0,9817.0,99.0,-11.1,5798903.0,20861.0,195.7,14.1,2144.776,8.315423,166658.7,2421.5713,11300.896,28.743841,16978.99,61.080296,242.15712,0.8315423,551377.3,1402.4286,1614.4138,4.106263,0.4106263,1.4530122,1.4530122,0.6790675,674.0,673.0,669.0,665.0,674.0,25204.62057187344,92.92732313061902,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.6,55.36,3,58.8,41.2,951890546,1173224790,452411446,3442.52,8499.57,382836472,4022.47,10399.56,2340814,2123949.0,188155,49.418,146899179,1308.8201
2022-01-07,United States,702790.0,57622408.0,1846.0,828895.0,4088122.0,9840.0,87.9,-10.7,6263810.0,20853.0,202.7,11.8,2057.745,5.405025,168716.44,2426.9763,11969.882,28.811184,18340.22,61.05687,242.69762,0.5405025,584017.44,1405.7142,1709.983,4.1158834,0.41158834,1.4384942,1.4384942,0.63290733,675.0,674.0,670.0,666.0,675.0,25210.326022195743,92.93594419563046,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.59,55.35,3,58.8,41.2,974717571,1197178985,462391189,3511.47,8682.58,391426766,4101.41,10588.6,2669464,2251192.0,200177,50.393,151790556,1348.95
2022-01-08,United States,798436.0,58420844.0,2088.0,830983.0,4301911.0,10594.0,73.4,15.5,6783434.0,19764.0,206.9,-4.4,2337.7932,6.1135926,171054.23,2433.0898,12595.849,31.01887,19861.662,57.868317,243.30898,0.61135924,614558.7,1513.4286,1799.4069,4.4312673,0.4431267,1.4224085,1.4224085,0.60431266,676.0,675.0,671.0,667.0,676.0,25216.029435710923,92.94456218298008,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.57,55.34,3,58.8,41.2,977348853,1210418835,463120775,3515.47,8705.08,391838760,4107.12,10703.22,2631282,2366649.0,209468,49.986,153305643,1361.86
2022-01-09,United States,852951.0,59273795.0,2466.0,833449.0,4682897.0,11716.0,72.7,28.1,7394935.0,20862.0,219.2,4.0,2497.4114,7.2203636,173551.64,2440.3103,13711.362,34.304047,21652.117,61.08322,244.03102,0.72203636,668985.3,1673.7142,1958.7661,4.900578,0.49005783,1.4061003,1.4061003,0.6041474,677.0,676.0,672.0,668.0,677.0,25221.730812418973,92.95317709266789,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.57,55.34,3,58.8,41.2,979706699,1210325455,463775555,3518.12,8722.84,392215580,4111.5,10702.58,2357846,2443046.0,212210,50.086,154653387,1372.79
2022-01-10,United States,448743.0,59722538.0,869.0,834318.0,4828683.0,12155.0,66.6,30.5,7727854.0,21469.0,226.3,8.2,1313.9042,2.5444024,174865.55,2442.8545,14138.219,35.589424,22626.893,62.860497,244.28546,0.25444022,689811.9,1736.4286,2019.7455,5.0842037,0.50842035,1.3969902,1.3969902,0.55867386,678.0,677.0,673.0,669.0,678.0,25227.43015231978,92.96178892469366,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.56,55.33,3,58.8,41.2,981207859,1210295565,464205017,3519.81,8733.76,392456630,4114.58,10702.59,1501160,2397062.0,205096,50.15,155495709,1379.09
2022-01-11,United States,486541.0,60209079.0,699.0,835017.0,4924366.0,12480.0,59.9,32.5,8003111.0,21902.0,217.4,10.6,1424.5754,2.046648,176290.12,2444.9011,14418.375,36.54101,23432.836,64.12831,244.49013,0.20466481,703480.9,1782.8572,2059.7678,5.2201447,0.5220145,1.3868623,1.3868623,0.50291693,679.0,678.0,674.0,670.0,679.0,25233.127455413454,92.97039767905764,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.55,55.32,3,58.8,41.2,983111158,1214265195,464718268,3523.72,8756.19,392760870,4119.87,10736.46,1903299,2408517.0,214289,50.121002,156597527,1392.4
2022-01-12,United States,1265520.0,61474599.0,1962.0,836979.0,5287495.0,12770.0,50.4,37.2,8804136.0,22078.0,214.4,8.9,3705.3994,5.744669,179995.53,2450.646,15481.6045,37.390125,25778.209,64.64363,245.06459,0.5744669,755356.44,1824.2858,2211.6577,5.3414464,0.53414464,1.3615038,1.3615038,0.4708636,680.0,679.0,675.0,671.0,680.0,25238.822721700068,92.97900335575986,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.54,55.32,3,58.8,41.2,965126006,1195118940,456082089,3462.97,8615.5,384953608,4051.83,10586.56,2416599,2450806.0,216547,49.211,154470065,1375.79
2022-01-13,United States,803539.0,62278138.0,3189.0,840168.0,5358520.0,13119.0,38.8,33.6,9218161.0,22936.0,200.8,10.8,2352.7346,9.337283,182348.27,2459.9832,15689.563,38.411983,26990.46,67.15582,245.99832,0.9337283,765502.9,1874.1428,2241.3662,5.4874263,0.54874265,1.3490577,1.3490577,0.45250866,681.0,680.0,676.0,672.0,681.0,25244.51595117949,92.98760595480016,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.53,55.31,3,58.8,41.2,970617381,1201516200,457878699,3541.91,8824.26,386587101,4141.86,10837.939,2855267,2524262.0,218482,50.038,156627867,1420.5
2022-01-14,United States,855880.0,63134018.0,2480.0,842648.0,5511610.0,13753.0,34.8,39.8,9599732.0,23593.0,183.0,14.4,2505.9873,7.2613554,184854.25,2467.2446,16137.806,40.268314,28107.688,69.0795,246.72446,0.72613555,787372.9,1964.7142,2305.401,5.7526164,0.57526165,1.3346972,1.3346972,0.446708,682.0,681.0,677.0,673.0,682.0,25250.207143851672,92.99620547617847,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.52,55.3,3,58.8,41.2,993730691,1230232385,467880267,3611.76,9013.16,395253962,4222.27,11066.17,2579559,2509051.0,221009,50.878,161707766,1464.09
2022-01-15,United States,892303.0,64026321.0,2179.0,844827.0,5605477.0,13844.0,30.3,30.7,9907388.0,24438.0,159.7,17.3,2612.6326,6.3800373,187466.88,2473.6245,16412.645,40.53476,29008.494,71.55363,247.36246,0.63800377,800782.44,1977.7142,2344.6636,5.79068,0.579068,1.3194995,1.3194995,0.39367113,683.0,682.0,678.0,674.0,683.0,25255.896299716725,93.00480191989496,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.51,55.3,3,58.8,41.2,996138659,1235382525,468562505,3614.97,9033.9,395634631,4227.9,11103.36,2407968,2474826.0,216966,50.836998,163078037,1476.14
2022-01-16,United States,898407.0,64924728.0,3002.0,847829.0,5650933.0,14380.0,20.7,22.7,10333830.0,26096.0,150.2,29.5,2630.505,8.789753,190097.39,2482.4143,16545.738,42.10415,30257.102,76.408195,248.24144,0.87897533,807276.1,2054.2856,2363.677,6.0148783,0.6014878,1.3058646,1.3058646,0.37257352,684.0,683.0,679.0,675.0,684.0,25261.58341877465,93.01339528594964,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.51,55.29,3,58.8,41.2,0,0,0,0.0,0.0,0,0.0,0.0,0,2341424.0,207161,0.0,0,0.0
2022-01-17,United States,465957.0,65390685.0,1380.0,849209.0,5668147.0,14891.0,17.4,22.5,10496830.0,27046.0,141.6,35.3,1364.3062,4.0405927,191461.69,2486.4548,16596.14,43.600338,30734.36,79.189766,248.6455,0.4040593,809735.3,2127.2856,2370.8772,6.22862,0.622862,1.2986697,1.2986697,0.3642504,685.0,684.0,680.0,676.0,685.0,25267.268501025508,93.02198557434254,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.5,55.29,3,58.8,41.2,0,0,0,0.0,0.0,0,0.0,0.0,0,2330406.0,207176,0.0,0,0.0
2022-01-18,United States,418737.0,65809422.0,873.0,850082.0,5600343.0,15065.0,13.7,20.7,10524709.0,27545.0,127.1,37.2,1226.0476,2.5561142,192687.73,2489.011,16397.613,44.109806,30815.988,80.65082,248.90111,0.25561142,800049.0,2152.1428,2342.516,6.3014007,0.63014007,1.291733,1.291733,0.3501932,686.0,685.0,681.0,677.0,686.0,25272.951546469063,93.03057278507336,United States,2,1,1,4,1,1,1,1,0,0,2,3,1,2,5,3,47.49,55.28,3,58.8,41.2,468536585,581129160,219234103,3481.79,8723.18,185847627,4079.91,10693.87,0,2261946.0,190888,49.338,78035897,1437.47
2022-01-19,United States,968465.0,66777887.0,1453.0,851535.0,5303288.0,14556.0,0.3,14.0,10590783.0,27326.0,101.0,34.7,2835.6323,4.2543344,195523.38,2493.2654,15527.846,42.61947,31009.451,80.0096,249.32654,0.42543343,757612.56,2079.4285,2218.2637,6.0884957,0.6088496,1.2751751,1.2751751,0.31083322,687.0,686.0,682.0,678.0,687.0,25278.63255510549,93.03915691814235,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.7,54.12,3,58.8,38.43,404995526,504365360,190603249,3165.1,7916.92,160978508,3716.57,9728.6,977776,2166210.0,200449,45.185,65957823,1288.13
2022-01-20,United States,856293.0,67634180.0,2642.0,854177.0,5356042.0,14009.0,-0.0,6.8,10714562.0,27128.0,84.8,30.0,2507.1965,7.735686,198030.56,2501.001,15682.308,41.01787,31371.871,79.429855,250.10011,0.7735686,765148.9,2001.2858,2240.3296,5.8596964,0.5859696,1.2629368,1.2629368,0.2901205,688.0,687.0,683.0,679.0,688.0,25284.311526934907,93.04773797354972,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.69,54.11,3,58.8,38.43,446193330,555205095,209784896,3435.73,8599.33,177180095,4032.36,10555.47,923999,2000136.0,191722,48.472,73252546,1405.04
2022-01-21,United States,780466.0,68414646.0,3259.0,857436.0,5280628.0,14788.0,-4.2,7.5,10792238.0,28541.0,72.3,36.9,2285.1777,9.542241,200315.75,2510.5432,15461.498,43.29876,31599.305,83.56707,251.05434,0.95422405,754375.44,2112.5715,2208.7854,6.185537,0.6185537,1.253293,1.253293,0.30030262,689.0,688.0,684.0,680.0,689.0,25289.988461957026,93.05631595129498,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.68,54.11,3,58.8,38.43,467877172,581730010,219458599,3504.78,8782.43,185645222,4111.26,10788.32,849411,1863759.0,180299,49.22,77422389,1445.2
2022-01-22,United States,776490.0,69191136.0,2901.0,860337.0,5164815.0,15510.0,-7.9,12.0,10770292.0,29354.0,58.8,48.5,2273.5361,8.494029,202589.28,2519.0374,15122.401,45.41275,31535.047,85.94751,251.90373,0.8494029,737830.7,2215.7144,2160.343,6.4875355,0.6487536,1.2434208,1.2434208,0.29333362,690.0,689.0,685.0,681.0,690.0,25295.66336017201,93.0648908513784,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.68,54.1,3,58.8,38.43,468751778,584038080,219708728,3507.76,8798.09,185821692,4115.31,10828.17,874606,1758096.0,173610,49.136,77879970,1453.98
2022-01-23,United States,776480.0,69967616.0,3800.0,864137.0,5042888.0,16308.0,-10.8,13.4,10693821.0,30688.0,44.6,47.1,2273.5068,11.12627,204862.78,2530.1636,14765.403,47.749268,31311.143,89.85342,253.01636,1.112627,720412.56,2329.7144,2109.3435,6.821324,0.68213236,1.2350528,1.2350528,0.30433777,691.0,690.0,686.0,682.0,691.0,25301.33622157987,93.0734626738,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.67,54.1,3,58.8,38.43,469454624,584109680,219906047,3509.84,8811.24,185951909,4118.55,10836.57,702846,1766127.0,175613,49.156,78262406,1462.0
2022-01-24,United States,328564.0,70296180.0,1218.0,865355.0,4905495.0,16146.0,-13.5,8.4,10573642.0,31037.0,36.8,44.6,962.0242,3.5662625,205824.81,2533.73,14363.122,47.274937,30959.262,90.875275,253.37299,0.35662624,700785.0,2306.5715,2051.8745,6.7535625,0.6753562,1.2310128,1.2310128,0.29294527,692.0,691.0,687.0,683.0,692.0,25307.007046180603,93.0820314185598,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.66,54.09,3,58.8,38.43,469876544,584110480,220039047,3511.15,8820.38,186019462,4121.82,10836.6,421920,1734026.0,171930,49.211,78487747,1466.6
2022-01-25,United States,314947.0,70611127.0,960.0,866315.0,4801705.0,16233.0,-14.3,7.8,10402048.0,31298.0,30.0,42.9,922.15405,2.8108473,206746.97,2536.5408,14059.229,47.52967,30456.842,91.63947,253.65407,0.28108472,685957.9,2319.0,2008.4612,6.7899528,0.67899525,1.2268817,1.2268817,0.28959176,693.0,692.0,688.0,684.0,693.0,25312.67583397409,93.09059708565758,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.65,54.08,3,58.8,38.43,449778182,560043685,210836641,3452.55,8680.73,177894441,4056.41,10681.63,910261,1775557.0,192866,48.35,75105812,1446.3099
2022-01-26,United States,1011148.0,71622275.0,2784.0,869099.0,4844388.0,17564.0,-8.7,20.7,10147676.0,32120.0,15.3,45.5,2960.6067,8.151457,209707.58,2544.6921,14184.202,51.426792,29712.049,94.046265,254.46922,0.8151457,692055.44,2509.1428,2026.3147,7.3466845,0.73466843,1.2134479,1.2134479,0.31081593,694.0,693.0,689.0,685.0,694.0,25318.342584960454,93.09915967509352,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.64,54.08,3,58.8,38.43,445648033,555263925,208786168,3394.51,8545.24,176087032,3990.23,10519.71,625316,1725020.0,171540,47.519,74677145,1429.95
2022-01-27,United States,493232.0,72115507.0,3530.0,872629.0,4481327.0,18452.0,-16.3,31.7,9837369.0,32461.0,6.7,41.5,1444.1664,10.335719,211151.73,2555.0278,13121.172,54.026825,28803.48,95.0447,255.50279,1.033572,640189.56,2636.0,1874.4532,7.7181177,0.7718118,1.2100435,1.2100435,0.3255385,695.0,694.0,690.0,686.0,695.0,25324.007299139743,93.10771918686774,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.63,54.07,3,58.8,38.43,1056290332,1307964585,492120880,3591.3,9047.58,416566306,4219.94,11124.061,748580,1699770.0,172741,50.022,180289331,1521.37
2022-01-28,United States,545225.0,72660732.0,3409.0,876038.0,4246086.0,18602.0,-19.6,25.8,9526714.0,33390.0,-0.8,41.5,1596.4001,9.981436,212748.14,2565.0093,12432.395,54.46602,27893.893,97.76478,256.50095,0.99814355,606583.7,2657.4285,1776.0564,7.78086,0.778086,1.2056553,1.2056553,0.33215824,696.0,695.0,691.0,687.0,696.0,25329.669976511854,93.11627562098003,United States,2,1,1,4,1,1,0,1,0,0,2,3,1,2,5,3,45.62,54.06,3,58.8,38.43,1079070012,1335870980,502047398,3660.15,9227.49,425279391,4298.78,11390.71,1662602,1682414.0,164300,50.591,185064101,1558.61
